,case_id,slide_id,label,slide_label
0,0,PA2081b_I-15,pancreatitis,2
1,1,BBS14011_B-4,pancreatitis,2
2,2,PA2081b_J-1,pancreatitis,2
3,3,HPan-Ade180Sur_D-6,pancreatitis,2
4,4,HPan-Qde120Sur_A-8,pancreatitis,2
5,5,BBS14011_D-6,pancreatitis,2
6,6,BIC14011b_BIC14011b_A-1,pancreatitis,2
7,7,BBS14011_C-6,pancreatitis,2
8,8,PA485_D-8,pancreatitis,2
9,9,HPan-Qde120Sur_D-2,pancreatitis,2
10,10,PA485_D-7,pancreatitis,2
11,11,HPan-Ade180Sur_J-8,pancreatitis,2
12,12,BIC14011b_B-8,pancreatitis,2
13,13,BBS14011_C-4,pancreatitis,2
14,14,BBS14011_A-7,pancreatitis,2
15,15,PA485_B-5,pancreatitis,2
16,16,PA2081b_I-1,pancreatitis,2
17,17,BBS14011_E-3,pancreatitis,2
18,18,BBS14011_F-6,pancreatitis,2
19,19,BBS14011_A-5,pancreatitis,2
20,20,HPan-Qde120Sur_H-12,pancreatitis,2
21,21,HPan-Ade180Sur_J-18,pancreatitis,2
22,22,BBS14011_F-7,pancreatitis,2
23,23,HPan-Ade180Sur_A-14,pancreatitis,2
24,24,PA485_E-7,pancreatitis,2
25,25,PA2081b_H-15,pancreatitis,2
26,26,PA485_A-4,pancreatitis,2
27,27,PA485_E-3,pancreatitis,2
28,28,HPan-Ade180Sur_I-10,pancreatitis,2
29,29,HPan-Ade170Sur_E-16,pancreatitis,2
30,30,PA2081b_I-10,pancreatitis,2
31,31,PA2081b_I-8,pancreatitis,2
32,32,BIC14011b_A-7,pancreatitis,2
33,33,HPan-Ade180Sur_A-8,pancreatitis,2
34,34,BIC14011b_B-7,pancreatitis,2
35,35,HPan-Ade170Sur_C-8,pancreatitis,2
36,1395,HPan-Ade170Sur_C-8,normal,0
37,36,PA2081b_H-14,pancreatitis,2
38,37,HPan-Ade170Sur_G-4,pancreatitis,2
39,38,PA2081b_I-6,pancreatitis,2
40,39,PA485_B-8,pancreatitis,2
41,40,HPan-Ade170Sur_I-4,pancreatitis,2
42,41,PA485_E-2,pancreatitis,2
43,42,BBS14011_E-8,pancreatitis,2
44,43,BIC14011b_A-2,pancreatitis,2
45,44,PA485_B-6,pancreatitis,2
46,45,HPan-Ade170Sur_B-14,pancreatitis,2
47,46,PA2081b_I-11,pancreatitis,2
48,47,PA2081b_H-16,pancreatitis,2
49,48,BBS14011_C-2,pancreatitis,2
50,49,HPan-Ade180Sur_G-6,pancreatitis,2
51,50,BIC14011b_C-5,pancreatitis,2
52,51,BBS14011_E-4,pancreatitis,2
53,52,HPan-Ade180Sur_J-10,pancreatitis,2
54,53,BBS14011_E-6,pancreatitis,2
55,54,HPan-Qde120Sur_C-12,pancreatitis,2
56,55,HPan-Ade170Sur_C-4,pancreatitis,2
57,56,BBS14011_F-1,pancreatitis,2
58,57,PA485_B-3,pancreatitis,2
59,58,BBS14011_B-6,pancreatitis,2
60,59,BIC14011b_A-4,pancreatitis,2
61,60,HPan-Ade170Sur_C-6,pancreatitis,2
62,61,PA485_C-1,pancreatitis,2
63,62,PA2081b_I-2,pancreatitis,2
64,63,PA485_C-4,pancreatitis,2
65,64,HPan-Qde120Sur_D-6,pancreatitis,2
66,65,BBS14011_E-2,pancreatitis,2
67,66,BBS14011_D-8,pancreatitis,2
68,67,BIC14011b_C-1,pancreatitis,2
69,68,BBS14011_A-6,pancreatitis,2
70,69,BBS14011_D-1,pancreatitis,2
71,70,HPan-Ade180Sur_I-16,pancreatitis,2
72,71,HPan-Ade180Sur_C-12,pancreatitis,2
73,72,BBS14011_D-3,pancreatitis,2
74,73,HPan-Ade170Sur_G-15,pancreatitis,2
75,74,PA485_D-3,pancreatitis,2
76,75,BBS14011_C-5,pancreatitis,2
77,76,PA485_B-7,pancreatitis,2
78,77,BIC14011b_B-4,pancreatitis,2
79,78,HPan-Ade170Sur_H-14,pancreatitis,2
80,79,BBS14011_E-5,pancreatitis,2
81,80,PA485_C-3,pancreatitis,2
82,81,PA485_E-5,pancreatitis,2
83,82,BBS14011_B-7,pancreatitis,2
84,83,BBS14011_E-1,pancreatitis,2
85,84,PA2081b_I-3,pancreatitis,2
86,85,BIC14011b_C-2,pancreatitis,2
87,86,HPan-Ade180Sur_D-9,pancreatitis,2
88,87,PA485_E-6,pancreatitis,2
89,88,HPan-Ade180Sur_F-12,pancreatitis,2
90,89,BBS14011_B-1,pancreatitis,2
91,90,PA485_F-2,pancreatitis,2
92,91,BBS14011_F-4,pancreatitis,2
93,92,BBS14011_C-8,pancreatitis,2
94,93,HPan-Ade170Sur_F-6,pancreatitis,2
95,94,PA485_A-5,pancreatitis,2
96,95,HPan-Ade170Sur_C-16,pancreatitis,2
97,96,HPan-Qde120Sur_D-4,pancreatitis,2
98,97,HPan-Qde120Sur_A-12,pancreatitis,2
99,98,BBS14011_B-8,pancreatitis,2
100,99,BIC14011b_A-8,pancreatitis,2
101,100,HPan-Ade170Sur_F-10,pancreatitis,2
102,101,BBS14011_B-3,pancreatitis,2
103,102,HPan-Ade170Sur_F-4,pancreatitis,2
104,103,BBS14011_C-3,pancreatitis,2
105,104,HPan-Ade170Sur_H-8,pancreatitis,2
106,1491,HPan-Ade170Sur_H-8,normal,0
107,105,PA485_A-6,pancreatitis,2
108,106,HPan-Ade180Sur_I-18,pancreatitis,2
109,107,PA2081b_I-14,pancreatitis,2
110,108,HPan-Qde120Sur_C-14,pancreatitis,2
111,109,BIC14011b_B-3,pancreatitis,2
112,110,HPan-Ade170Sur_H-6,pancreatitis,2
113,111,PA485_A-8,pancreatitis,2
114,112,BIC14011b_D-5,pancreatitis,2
115,113,BIC14011b_B-1,pancreatitis,2
116,114,HPan-Ade180Sur_E-16,pancreatitis,2
117,115,PA485_C-7,pancreatitis,2
118,116,HPan-Qde120Sur_B-12,pancreatitis,2
119,117,BBS14011_F-5,pancreatitis,2
120,118,BIC14011b_C-6,pancreatitis,2
121,119,BIC14011b_D-6,pancreatitis,2
122,120,BIC14011b_B-2,pancreatitis,2
123,121,BBS14011_F-2,pancreatitis,2
124,122,BBS14011_A-8,pancreatitis,2
125,123,HPan-Qde120Sur_C-10,pancreatitis,2
126,124,HPan-Qde120Sur_C-4,pancreatitis,2
127,125,HPan-Ade180Sur_J-16,pancreatitis,2
128,126,BIC14011b_A-3,pancreatitis,2
129,127,PA485_E-1,pancreatitis,2
130,128,PA2081b_I-16,pancreatitis,2
131,129,BBS14011_D-2,pancreatitis,2
132,130,PA485_D-5,pancreatitis,2
133,131,PA485_C-8,pancreatitis,2
134,132,HPan-Ade170Sur_G-10,pancreatitis,2
135,133,BBS14011_D-7,pancreatitis,2
136,134,BBS14011_C-7,pancreatitis,2
137,135,PA2081b_I-9,pancreatitis,2
138,136,HPan-Qde120Sur_G-6,pancreatitis,2
139,137,HPan-Ade170Sur_G-11,pancreatitis,2
140,138,PA485_A-7,pancreatitis,2
141,139,PA485_F-1,pancreatitis,2
142,140,HPan-Qde120Sur_D-8,pancreatitis,2
143,141,HPan-Qde120Sur_H-6,pancreatitis,2
144,142,BBS14011_A-4,pancreatitis,2
145,143,BIC14011b_C-4,pancreatitis,2
146,144,HPan-Ade170Sur_A-12,pancreatitis,2
147,145,HPan-Ade170Sur_E-12,pancreatitis,2
148,146,PA485_B-1,pancreatitis,2
149,147,PA2081b_I-7,pancreatitis,2
150,148,BBS14011_E-7,pancreatitis,2
151,149,BBS14011_D-5,pancreatitis,2
152,150,HPan-Ade180Sur_J-4,pancreatitis,2
153,151,PA2081b_I-5,pancreatitis,2
154,152,HPan-Qde120Sur_F-4,pancreatitis,2
155,153,HPan-Qde120Sur_E-10,pancreatitis,2
156,154,PA485_D-4,pancreatitis,2
157,155,HPan-Ade180Sur_D-10,pancreatitis,2
158,156,PA2081b_I-13,pancreatitis,2
159,157,PA485_B-4,pancreatitis,2
160,158,PA485_B-2,pancreatitis,2
161,159,PA485_D-1,pancreatitis,2
162,160,PA485_C-6,pancreatitis,2
163,161,BBS14011_D-4,pancreatitis,2
164,162,HPan-Qde120Sur_C-2,pancreatitis,2
165,163,HPan-Qde120Sur_F-6,pancreatitis,2
166,164,HPan-Qde120Sur_E-8,pancreatitis,2
167,165,BBS14011_F-3,pancreatitis,2
168,166,HPan-Ade170Sur_D-10,pancreatitis,2
169,167,BBS14011_B-2,pancreatitis,2
170,168,PA2081b_J-2,pancreatitis,2
171,169,PA485_D-2,pancreatitis,2
172,170,HPan-Ade170Sur_A-10,pancreatitis,2
173,171,PA2081b_I-12,pancreatitis,2
174,172,HPan-Ade180Sur_D-8,pancreatitis,2
175,173,PA2081b_H-13,pancreatitis,2
176,174,HPan-Ade170Sur_H-12,pancreatitis,2
177,175,HPan-Qde120Sur_D-10,pancreatitis,2
178,176,HPan-Qde120Sur_A-10,pancreatitis,2
179,177,PA485_F-3,pancreatitis,2
180,178,PA485_E-8,pancreatitis,2
181,179,PA485_D-6,pancreatitis,2
182,180,HPan-Ade170Sur_B-2,pancreatitis,2
183,181,PA485_E-4,pancreatitis,2
184,182,HPan-Ade180Sur_B-15,pancreatitis,2
185,183,BBS14011_B-5,pancreatitis,2
186,184,HPan-Ade180Sur_A-16,pancreatitis,2
187,185,HPan-Ade180Sur_E-2,pancreatitis,2
188,186,BBS14011_F-8,pancreatitis,2
189,187,HPan-Qde120Sur_F-10,pancreatitis,2
190,188,BBS14011_C-1,pancreatitis,2
191,189,PA485_C-2,pancreatitis,2
192,190,PA485_C-5,pancreatitis,2
193,191,PA2081b_I-4,pancreatitis,2
194,192,HPan-Qde120Sur_G-12,pancreatitis,2
195,193,HPan-Ade170Sur_I-6,pancreatitis,2
196,194,HPan-Ade170Sur_H-2,pancreatitis,2
197,195,HPan-Ade180Sur_D-1,pdac,1
198,196,HPan-Qde120Sur_A-11,pdac,1
199,197,HPan-Ade170Sur_H-9,pdac,1
200,198,PA802_D-5,pdac,1
201,199,PA2081b_D-11,pdac,1
202,200,HPan-Qde120Sur_H-5,pdac,1
203,201,PA802_A-9,pdac,1
204,202,HPan-Qde120Sur_B-3,pdac,1
205,203,HPan-Ade180Sur_H-9,pdac,1
206,204,HPan-Ade180Sur_D-13,pdac,1
207,205,PA2081b_A-1,pdac,1
208,206,PA485_F-8,pdac,1
209,207,HPan-Ade170Sur_B-9,pdac,1
210,208,HPan-Qde120Sur_F-9,pdac,1
211,209,PA802_D-6,pdac,1
212,210,HPan-Ade170Sur_I-9,pdac,1
213,211,HPan-Ade180Sur_J-15,pdac,1
214,212,HPan-Ade170Sur_D-11,pdac,1
215,213,HPan-Ade180Sur_E-15,pdac,1
216,214,HPan-Ade170Sur_K-8,pdac,1
217,215,PA802_B-4,pdac,1
218,216,HPan-Ade180Sur_G-11,pdac,1
219,217,PA2081b_E-1,pdac,1
220,218,HPan-Qde120Sur_A-3,pdac,1
221,219,HPan-Qde120Sur_F-5,pdac,1
222,220,HPan-Qde120Sur_B-7,pdac,1
223,221,HPan-Qde120Sur_C-9,pdac,1
224,222,PA2081b_E-9,pdac,1
225,223,HPan-Ade180Sur_I-1,pdac,1
226,224,PA802_C-9,pdac,1
227,225,HPan-Ade180Sur_H-1,pdac,1
228,226,HPan-Ade180Sur_E-11,pdac,1
229,227,PA2081b_A-4,pdac,1
230,228,HPan-Ade170Sur_J-16,pdac,1
231,229,PA2081b_A-7,pdac,1
232,230,HPan-Ade180Sur_A-13,pdac,1
233,231,PA2081b_A-3,pdac,1
234,232,HPan-Ade170Sur_G-5,pdac,1
235,233,HPan-Ade180Sur_J-7,pdac,1
236,234,HPan-Qde120Sur_F-3,pdac,1
237,235,HPan-Ade170Sur_I-1,pdac,1
238,236,HPan-Ade170Sur_H-13,pdac,1
239,237,HPan-Qde120Sur_F-11,pdac,1
240,238,HPan-Ade170Sur_B-7,pdac,1
241,239,HPan-Ade180Sur_E-5,pdac,1
242,240,HPan-Qde120Sur_D-1,pdac,1
243,241,PA802_C-5,pdac,1
244,242,HPan-Ade180Sur_J-3,pdac,1
245,243,HPan-Ade170Sur_J-14,pdac,1
246,244,PA802_D-3,pdac,1
247,245,BIC14011b_F-6,pdac,1
248,246,HPan-Qde120Sur_F-7,pdac,1
249,247,HPan-Ade180Sur_E-3,pdac,1
250,248,HPan-Qde120Sur_C-3,pdac,1
251,249,HPan-Ade180Sur_H-3,pdac,1
252,250,HPan-Ade170Sur_I-13,pdac,1
253,251,PA802_B-8,pdac,1
254,252,PA802_E-7,pdac,1
255,253,HPan-Ade170Sur_B-13,pdac,1
256,254,PA802_A-6,pdac,1
257,255,PA802_F-3,pdac,1
258,256,HPan-Ade180Sur_A-17,pdac,1
259,257,HPan-Ade180Sur_D-15,pdac,1
260,258,PA2081b_D-9,pdac,1
261,259,HPan-Ade170Sur_I-3,pdac,1
262,260,PA2081b_A-16,pdac,1
263,261,PA802_C-7,pdac,1
264,262,HPan-Qde120Sur_B-5,pdac,1
265,263,PA2081b_E-14,pdac,1
266,264,HPan-Qde120Sur_I-7,pdac,1
267,265,HPan-Ade170Sur_I-5,pdac,1
268,266,PA2081b_C-12,pdac,1
269,267,HPan-Ade170Sur_C-13,pdac,1
270,268,HPan-Ade170Sur_B-11,pdac,1
271,269,HPan-Ade180Sur_J-17,pdac,1
272,270,HPan-Qde120Sur_B-1,pdac,1
273,271,HPan-Ade180Sur_F-7,pdac,1
274,272,PA2081b_A-13,pdac,1
275,273,PA802_D-10,pdac,1
276,274,PA2081b_C-5,pdac,1
277,275,PA2081b_B-16,pdac,1
278,276,PA2081b_E-6,pdac,1
279,277,HPan-Ade180Sur_J-5,pdac,1
280,278,HPan-Ade180Sur_H-11,pdac,1
281,279,HPan-Ade170Sur_H-15,pdac,1
282,280,HPan-Ade170Sur_D-9,pdac,1
283,281,HPan-Qde120Sur_I-8,pdac,1
284,282,PA2081b_F-2,pdac,1
285,283,PA2081b_A-8,pdac,1
286,284,PA802_E-5,pdac,1
287,285,PA2081b_B-6,pdac,1
288,286,PA2081b_F-1,pdac,1
289,287,HPan-Ade170Sur_C-9,pdac,1
290,288,HPan-Ade170Sur_K-4,pdac,1
291,289,PA485_F-6,pdac,1
292,290,PA2081b_E-11,pdac,1
293,291,HPan-Qde120Sur_C-5,pdac,1
294,292,PA802_D-4,pdac,1
295,293,PA802_B-7,pdac,1
296,294,HPan-Ade170Sur_I-11,pdac,1
297,295,PA2081b_E-2,pdac,1
298,296,HPan-Qde120Sur_E-3,pdac,1
299,297,PA2081b_F-6,pdac,1
300,298,HPan-Ade180Sur_G-1,pdac,1
301,299,HPan-Ade170Sur_J-6,pdac,1
302,300,HPan-Ade170Sur_K-2,pdac,1
303,301,HPan-Ade170Sur_C-11,pdac,1
304,302,HPan-Ade170Sur_K-10,pdac,1
305,303,HPan-Ade170Sur_I-15,pdac,1
306,304,HPan-Ade180Sur_G-15,pdac,1
307,305,PA2081b_C-11,pdac,1
308,306,PA2081b_E-15,pdac,1
309,307,HPan-Ade180Sur_F-3,pdac,1
310,308,HPan-Ade180Sur_A-9,pdac,1
311,309,HPan-Qde120Sur_A-7,pdac,1
312,310,PA802_F-8,pdac,1
313,311,HPan-Ade180Sur_E-13,pdac,1
314,312,HPan-Ade170Sur_E-13,pdac,1
315,313,HPan-Ade180Sur_F-1,pdac,1
316,314,HPan-Ade180Sur_C-5,pdac,1
317,315,HPan-Ade170Sur_J-8,pdac,1
318,316,HPan-Qde120Sur_F-13,pdac,1
319,317,HPan-Ade170Sur_J-11,pdac,1
320,318,HPan-Ade180Sur_A-3,pdac,1
321,319,HPan-Ade180Sur_A-1,pdac,1
322,320,HPan-Ade170Sur_E-11,pdac,1
323,321,HPan-Ade170Sur_J-10,pdac,1
324,322,HPan-Qde120Sur_E-7,pdac,1
325,323,HPan-Ade170Sur_A-15,pdac,1
326,324,PA2081b_B-12,pdac,1
327,325,PA2081b_D-2,pdac,1
328,326,PA802_C-1,pdac,1
329,327,HPan-Ade180Sur_B-9,pdac,1
330,328,PA2081b_D-3,pdac,1
331,329,HPan-Ade170Sur_K-6,pdac,1
332,330,BIC14011b_F-3,pdac,1
333,331,PA802_F-6,pdac,1
334,332,HPan-Ade180Sur_G-16,pdac,1
335,333,HPan-Ade180Sur_D-5,pdac,1
336,334,HPan-Ade170Sur_K-9,pdac,1
337,335,PA2081b_A-15,pdac,1
338,336,HPan-Qde120Sur_F-1,pdac,1
339,337,HPan-Ade180Sur_G-9,pdac,1
340,338,HPan-Ade170Sur_E-7,pdac,1
341,339,HPan-Ade180Sur_F-13,pdac,1
342,340,PA2081b_D-13,pdac,1
343,341,HPan-Qde120Sur_D-11,pdac,1
344,342,HPan-Ade180Sur_D-17,pdac,1
345,343,HPan-Qde120Sur_G-1,pdac,1
346,344,PA2081b_B-15,pdac,1
347,345,HPan-Qde120Sur_B-9,pdac,1
348,346,PA2081b_C-4,pdac,1
349,347,BIC14011b_F-7,pdac,1
350,348,PA2081b_C-13,pdac,1
351,349,PA2081b_B-2,pdac,1
352,350,HPan-Ade180Sur_A-11,pdac,1
353,351,BIC14011b_F-2,pdac,1
354,352,HPan-Ade170Sur_A-7,pdac,1
355,353,PA2081b_D-5,pdac,1
356,354,HPan-Ade170Sur_A-13,pdac,1
357,355,HPan-Qde120Sur_G-13,pdac,1
358,356,PA802_D-1,pdac,1
359,357,HPan-Qde120Sur_B-13,pdac,1
360,358,HPan-Ade170Sur_K-7,pdac,1
361,359,HPan-Ade170Sur_C-5,pdac,1
362,360,HPan-Ade180Sur_G-7,pdac,1
363,361,PA802_C-10,pdac,1
364,362,HPan-Ade180Sur_C-1,pdac,1
365,363,PA802_D-9,pdac,1
366,364,HPan-Ade180Sur_B-11,pdac,1
367,365,PA802_A-7,pdac,1
368,366,HPan-Qde120Sur_I-3,pdac,1
369,367,HPan-Ade170Sur_F-1,pdac,1
370,368,PA2081b_A-2,pdac,1
371,369,HPan-Qde120Sur_B-11,pdac,1
372,370,HPan-Ade180Sur_K-1,pdac,1
373,371,HPan-Ade170Sur_C-7,pdac,1
374,372,PA802_D-7,pdac,1
375,373,PA802_E-3,pdac,1
376,374,PA802_E-8,pdac,1
377,375,HPan-Qde120Sur_I-4,pdac,1
378,376,PA2081b_C-3,pdac,1
379,377,HPan-Ade180Sur_G-17,pdac,1
380,378,PA2081b_C-14,pdac,1
381,379,HPan-Ade170Sur_G-1,pdac,1
382,380,HPan-Ade170Sur_A-5,pdac,1
383,381,HPan-Ade170Sur_G-7,pdac,1
384,382,HPan-Ade180Sur_A-15,pdac,1
385,383,HPan-Ade180Sur_A-5,pdac,1
386,384,PA2081b_E-16,pdac,1
387,385,PA802_E-4,pdac,1
388,386,PA2081b_C-9,pdac,1
389,387,HPan-Ade180Sur_I-17,pdac,1
390,388,PA802_C-4,pdac,1
