,case_id,slide_id,label,slide_label
391,389,HPan-Qde120Sur_G-5,pdac,1
392,390,HPan-Ade170Sur_G-13,pdac,1
393,391,HPan-Ade180Sur_D-7,pdac,1
394,392,HPan-Qde120Sur_E-9,pdac,1
395,393,HPan-Ade170Sur_A-11,pdac,1
396,394,HPan-Qde120Sur_C-7,pdac,1
397,395,HPan-Ade180Sur_G-5,pdac,1
398,396,HPan-Ade170Sur_H-1,pdac,1
399,397,HPan-Ade170Sur_K-5,pdac,1
400,398,HPan-Ade170Sur_J-9,pdac,1
401,399,HPan-Ade180Sur_C-3,pdac,1
402,400,PA2081b_A-11,pdac,1
403,401,HPan-Ade170Sur_E-1,pdac,1
404,402,HPan-Ade170Sur_J-3,pdac,1
405,403,HPan-Ade170Sur_J-13,pdac,1
406,404,HPan-Ade180Sur_H-5,pdac,1
407,405,BIC14011b_F-1,pdac,1
408,406,HPan-Ade180Sur_J-9,pdac,1
409,407,HPan-Qde120Sur_A-13,pdac,1
410,408,PA802_B-3,pdac,1
411,409,HPan-Qde120Sur_E-1,pdac,1
412,410,PA2081b_B-5,pdac,1
413,411,PA485_F-5,pdac,1
414,412,PA2081b_E-8,pdac,1
415,413,HPan-Ade170Sur_D-15,pdac,1
416,414,HPan-Qde120Sur_H-3,pdac,1
417,415,PA2081b_C-15,pdac,1
418,416,HPan-Ade170Sur_D-13,pdac,1
419,417,PA802_D-8,pdac,1
420,418,HPan-Ade170Sur_C-15,pdac,1
421,419,PA802_E-10,pdac,1
422,420,HPan-Ade170Sur_J-4,pdac,1
423,421,HPan-Ade170Sur_J-12,pdac,1
424,422,HPan-Ade180Sur_I-3,pdac,1
425,423,PA2081b_B-10,pdac,1
426,424,PA2081b_A-6,pdac,1
427,425,PA802_B-9,pdac,1
428,426,HPan-Ade170Sur_F-9,pdac,1
429,427,PA802_A-8,pdac,1
430,428,HPan-Qde120Sur_A-9,pdac,1
431,429,HPan-Qde120Sur_H-1,pdac,1
432,430,HPan-Ade180Sur_C-11,pdac,1
433,431,PA2081b_A-12,pdac,1
434,432,HPan-Ade180Sur_F-5,pdac,1
435,433,PA2081b_A-9,pdac,1
436,434,HPan-Ade170Sur_G-2,pdac,1
437,435,HPan-Ade180Sur_B-5,pdac,1
438,436,HPan-Qde120Sur_C-1,pdac,1
439,437,HPan-Ade170Sur_J-2,pdac,1
440,438,HPan-Ade180Sur_B-2,pdac,1
441,439,HPan-Ade170Sur_E-3,pdac,1
442,440,PA802_F-4,pdac,1
443,441,HPan-Ade180Sur_E-9,pdac,1
444,442,HPan-Ade180Sur_B-3,pdac,1
445,443,HPan-Ade170Sur_E-5,pdac,1
446,444,PA802_F-7,pdac,1
447,445,PA2081b_A-5,pdac,1
448,446,PA2081b_C-8,pdac,1
449,447,HPan-Qde120Sur_G-7,pdac,1
450,448,HPan-Ade170Sur_B-3,pdac,1
451,449,PA2081b_D-14,pdac,1
452,450,HPan-Ade180Sur_B-13,pdac,1
453,451,HPan-Ade170Sur_G-9,pdac,1
454,452,BIC14011b_F-5,pdac,1
455,453,HPan-Qde120Sur_D-3,pdac,1
456,454,PA2081b_E-4,pdac,1
457,455,HPan-Ade180Sur_I-7,pdac,1
458,456,PA802_C-2,pdac,1
459,457,HPan-Ade170Sur_A-9,pdac,1
460,458,HPan-Ade180Sur_C-13,pdac,1
461,459,HPan-Qde120Sur_I-1,pdac,1
462,460,PA2081b_B-13,pdac,1
463,461,HPan-Ade180Sur_H-15,pdac,1
464,462,HPan-Ade170Sur_E-15,pdac,1
465,463,HPan-Qde120Sur_G-11,pdac,1
466,464,HPan-Qde120Sur_A-5,pdac,1
467,465,HPan-Ade170Sur_D-16,pdac,1
468,466,PA802_C-6,pdac,1
469,467,HPan-Ade170Sur_F-5,pdac,1
470,468,PA2081b_E-7,pdac,1
471,469,HPan-Qde120Sur_I-5,pdac,1
472,470,HPan-Qde120Sur_H-11,pdac,1
473,471,PA2081b_D-7,pdac,1
474,472,HPan-Ade180Sur_F-9,pdac,1
475,473,HPan-Ade170Sur_B-15,pdac,1
476,474,HPan-Qde120Sur_C-11,pdac,1
477,475,HPan-Ade180Sur_E-12,pdac,1
478,476,BIC14011b_F-4,pdac,1
479,477,PA2081b_E-3,pdac,1
480,478,PA2081b_B-9,pdac,1
481,479,PA802_E-1,pdac,1
482,480,HPan-Ade180Sur_I-5,pdac,1
483,481,PA802_F-2,pdac,1
484,482,HPan-Qde120Sur_E-5,pdac,1
485,483,HPan-Ade180Sur_I-11,pdac,1
486,484,HPan-Ade170Sur_F-13,pdac,1
487,485,HPan-Qde120Sur_D-9,pdac,1
488,486,HPan-Ade180Sur_F-15,pdac,1
489,487,HPan-Ade180Sur_I-15,pdac,1
490,488,PA802_D-2,pdac,1
491,489,PA802_B-5,pdac,1
492,490,PA2081b_D-8,pdac,1
493,491,HPan-Ade180Sur_E-1,pdac,1
494,492,HPan-Qde120Sur_I-6,pdac,1
495,493,HPan-Ade180Sur_F-11,pdac,1
496,494,PA2081b_C-1,pdac,1
497,495,HPan-Ade170Sur_C-1,pdac,1
498,496,PA2081b_C-16,pdac,1
499,497,PA802_A-4,pdac,1
500,498,PA802_E-2,pdac,1
501,499,HPan-Qde120Sur_H-9,pdac,1
502,500,HPan-Ade180Sur_A-7,pdac,1
503,501,HPan-Ade180Sur_I-9,pdac,1
504,502,PA2081b_D-6,pdac,1
505,503,HPan-Ade170Sur_J-15,pdac,1
506,504,BIC14011b_F-8,pdac,1
507,505,HPan-Ade170Sur_G-3,pdac,1
508,506,HPan-Ade170Sur_D-5,pdac,1
509,507,HPan-Ade180Sur_F-17,pdac,1
510,508,HPan-Ade180Sur_G-13,pdac,1
511,509,PA2081b_E-10,pdac,1
512,510,HPan-Ade170Sur_D-7,pdac,1
513,511,HPan-Qde120Sur_D-7,pdac,1
514,512,PA2081b_D-10,pdac,1
515,513,HPan-Ade170Sur_K-3,pdac,1
516,514,HPan-Ade170Sur_K-1,pdac,1
517,515,PA802_B-2,pdac,1
518,516,HPan-Ade180Sur_D-3,pdac,1
519,517,HPan-Ade170Sur_C-3,pdac,1
520,518,PA2081b_C-10,pdac,1
521,519,HPan-Ade170Sur_B-5,pdac,1
522,520,PA2081b_C-6,pdac,1
523,521,HPan-Ade180Sur_C-17,pdac,1
524,522,PA802_C-8,pdac,1
525,523,HPan-Qde120Sur_D-13,pdac,1
526,524,PA802_A-5,pdac,1
527,525,PA485_F-4,pdac,1
528,526,PA2081b_F-5,pdac,1
529,527,HPan-Ade170Sur_I-7,pdac,1
530,528,PA802_E-9,pdac,1
531,529,HPan-Ade180Sur_H-13,pdac,1
532,530,HPan-Qde120Sur_A-1,pdac,1
533,531,PA485_F-7,pdac,1
534,532,HPan-Qde120Sur_E-11,pdac,1
535,533,HPan-Ade170Sur_J-7,pdac,1
536,534,PA2081b_C-2,pdac,1
537,535,HPan-Ade180Sur_G-3,pdac,1
538,536,HPan-Ade180Sur_J-1,pdac,1
539,537,PA2081b_F-4,pdac,1
540,538,HPan-Ade170Sur_H-7,pdac,1
541,539,PA2081b_B-8,pdac,1
542,540,HPan-Ade180Sur_J-13,pdac,1
543,541,HPan-Qde120Sur_G-3,pdac,1
544,542,PA2081b_B-11,pdac,1
545,543,PA2081b_B-4,pdac,1
546,544,PA802_C-3,pdac,1
547,545,PA2081b_B-3,pdac,1
548,546,PA2081b_F-3,pdac,1
549,547,PA2081b_B-14,pdac,1
550,548,HPan-Ade180Sur_B-17,pdac,1
551,549,HPan-Ade180Sur_J-11,pdac,1
552,550,HPan-Ade180Sur_H-7,pdac,1
553,551,HPan-Ade170Sur_J-1,pdac,1
554,552,HPan-Qde120Sur_H-7,pdac,1
555,553,PA2081b_E-5,pdac,1
556,554,HPan-Ade170Sur_H-5,pdac,1
557,555,HPan-Qde120Sur_C-13,pdac,1
558,556,PA2081b_A-14,pdac,1
559,557,HPan-Ade170Sur_F-15,pdac,1
560,558,PA2081b_A-10,pdac,1
561,559,HPan-Ade170Sur_F-3,pdac,1
562,560,HPan-Ade170Sur_F-7,pdac,1
563,561,HPan-Ade170Sur_D-3,pdac,1
564,562,HPan-Ade180Sur_C-15,pdac,1
565,563,PA2081b_C-7,pdac,1
566,564,HPan-Qde120Sur_D-5,pdac,1
567,565,HPan-Ade180Sur_D-11,pdac,1
568,566,PA2081b_D-12,pdac,1
569,567,PA2081b_B-1,pdac,1
570,568,HPan-Ade180Sur_E-7,pdac,1
571,569,HPan-Qde120Sur_G-9,pdac,1
572,570,PA2081b_D-4,pdac,1
573,571,HPan-Ade170Sur_F-11,pdac,1
574,572,HPan-Ade180Sur_H-17,pdac,1
575,573,HPan-Ade180Sur_B-7,pdac,1
576,574,PA2081b_B-7,pdac,1
577,575,HPan-Qde120Sur_E-13,pdac,1
578,576,HPan-Ade170Sur_A-1,pdac,1
579,577,HPan-Ade170Sur_H-3,pdac,1
580,578,HPan-Qde120Sur_H-13,pdac,1
581,1367,HPan-Ade170Sur_E-14,normal,0
582,1368,PA2081b_M-16,normal,0
583,1369,HPan-Ade180Sur_C-2,normal,0
584,1370,PA2081b_K-16,normal,0
585,1371,HPan-Ade170Sur_G-16,normal,0
586,1372,HPan-Qde120Sur_A-4,normal,0
587,1373,HPan-Qde120Sur_G-8,normal,0
588,1374,HPan-Ade180Sur_A-18,normal,0
589,1375,PA2081b_M-10,normal,0
590,1376,HPan-Ade170Sur_A-8,normal,0
591,1377,HPan-Ade180Sur_F-8,normal,0
592,1378,HPan-Ade170Sur_F-16,normal,0
593,1379,HPan-Ade180Sur_G-18,normal,0
594,1380,HPan-Ade170Sur_D-2,normal,0
595,1381,HPan-Qde120Sur_H-4,normal,0
596,1382,HPan-Ade180Sur_C-10,normal,0
597,1383,HPan-Ade180Sur_I-14,normal,0
598,1384,HPan-Qde120Sur_B-8,normal,0
599,1385,HPan-Qde120Sur_C-6,normal,0
600,1386,HPan-Ade180Sur_A-4,normal,0
601,1387,HPan-Ade180Sur_C-6,normal,0
602,1388,HPan-Qde120Sur_D-14,normal,0
603,1389,PA2081b_L-3,normal,0
604,1390,HPan-Ade180Sur_F-4,normal,0
605,1391,PA2081b_L-7,normal,0
606,1392,HPan-Qde120Sur_B-6,normal,0
607,1393,HPan-Ade170Sur_D-6,normal,0
608,1394,HPan-Ade170Sur_F-8,normal,0
609,1396,HPan-Ade180Sur_G-8,normal,0
610,1397,PA2081b_L-5,normal,0
611,1398,HPan-Ade180Sur_A-2,normal,0
612,1399,HPan-Ade180Sur_H-8,normal,0
613,1400,HPan-Ade170Sur_B-16,normal,0
614,1401,HPan-Ade180Sur_C-4,normal,0
615,1402,BIC14011b_D-3,normal,0
616,1403,PA2081b_M-12,normal,0
617,1404,PA2081b_J-14,normal,0
618,1405,HPan-Ade170Sur_C-14,normal,0
619,1406,HPan-Ade170Sur_A-6,normal,0
620,1407,PA2081b_L-15,normal,0
621,1408,HPan-Ade180Sur_C-8,normal,0
622,1409,HPan-Ade170Sur_A-14,normal,0
623,1410,PA2081b_J-3,normal,0
624,1411,BIC14011b_D-2,normal,0
625,1412,PA2081b_L-6,normal,0
626,1413,HPan-Qde120Sur_B-10,normal,0
627,1414,PA2081b_M-7,normal,0
628,1415,HPan-Ade170Sur_B-4,normal,0
629,1416,HPan-Ade170Sur_F-14,normal,0
630,1417,HPan-Qde120Sur_F-8,normal,0
631,1418,PA2081b_J-13,normal,0
632,1419,PA2081b_J-11,normal,0
633,1420,HPan-Qde120Sur_A-14,normal,0
634,1421,HPan-Qde120Sur_H-8,normal,0
635,1422,HPan-Ade180Sur_H-16,normal,0
636,1423,HPan-Ade170Sur_G-8,normal,0
637,1424,HPan-Ade180Sur_H-6,normal,0
638,1425,HPan-Ade180Sur_G-4,normal,0
639,1426,HPan-Qde120Sur_D-12,normal,0
640,1427,PA2081b_J-10,normal,0
641,1428,HPan-Ade180Sur_G-2,normal,0
642,1429,PA2081b_L-16,normal,0
643,1430,HPan-Ade170Sur_A-4,normal,0
644,1431,PA2081b_K-5,normal,0
645,1432,BIC14011b_D-4,normal,0
646,1433,HPan-Ade170Sur_F-2,normal,0
647,1434,HPan-Ade180Sur_D-12,normal,0
648,1435,PA2081b_J-5,normal,0
649,1436,HPan-Ade180Sur_I-2,normal,0
650,1437,HPan-Qde120Sur_F-2,normal,0
651,1438,PA2081b_K-3,normal,0
652,1439,HPan-Ade180Sur_B-4,normal,0
653,1440,HPan-Ade170Sur_I-12,normal,0
654,1441,HPan-Ade170Sur_I-16,normal,0
655,1442,HPan-Ade180Sur_H-2,normal,0
656,1443,PA2081b_J-12,normal,0
657,1444,HPan-Ade170Sur_C-2,normal,0
658,1445,PA2081b_L-14,normal,0
659,1446,HPan-Ade170Sur_G-14,normal,0
660,1447,PA2081b_M-6,normal,0
661,1448,HPan-Ade170Sur_E-8,normal,0
662,1449,HPan-Ade180Sur_G-12,normal,0
663,1450,PA2081b_L-9,normal,0
664,1451,PA2081b_K-4,normal,0
665,1452,HPan-Qde120Sur_B-14,normal,0
666,1453,HPan-Qde120Sur_A-6,normal,0
667,1454,HPan-Ade180Sur_D-16,normal,0
668,1455,PA2081b_L-11,normal,0
669,1456,PA2081b_J-7,normal,0
670,1457,PA2081b_L-8,normal,0
671,1458,HPan-Ade180Sur_B-8,normal,0
672,1459,PA2081b_J-15,normal,0
673,1460,HPan-Ade170Sur_B-6,normal,0
674,1461,HPan-Ade180Sur_B-18,normal,0
675,1462,HPan-Ade180Sur_J-2,normal,0
676,1463,HPan-Ade170Sur_D-8,normal,0
677,1464,HPan-Ade180Sur_E-14,normal,0
678,1465,HPan-Ade170Sur_B-12,normal,0
679,1466,PA2081b_L-10,normal,0
680,1467,PA2081b_K-6,normal,0
681,1468,HPan-Ade180Sur_F-6,normal,0
682,1469,HPan-Ade180Sur_H-14,normal,0
683,1470,HPan-Qde120Sur_E-2,normal,0
684,1471,HPan-Qde120Sur_H-10,normal,0
685,1472,HPan-Ade170Sur_A-16,normal,0
686,1473,PA2081b_K-2,normal,0
687,1474,HPan-Qde120Sur_G-10,normal,0
688,1475,HPan-Ade170Sur_D-12,normal,0
689,1476,HPan-Ade180Sur_I-8,normal,0
690,1477,HPan-Ade180Sur_B-10,normal,0
691,1478,PA2081b_K-8,normal,0
692,1479,PA2081b_J-16,normal,0
693,1480,HPan-Qde120Sur_C-8,normal,0
694,1481,HPan-Ade170Sur_I-10,normal,0
695,1482,HPan-Ade180Sur_B-16,normal,0
696,1483,HPan-Qde120Sur_E-6,normal,0
697,1484,HPan-Qde120Sur_F-14,normal,0
698,1485,HPan-Ade170Sur_F-12,normal,0
699,1486,HPan-Qde120Sur_B-2,normal,0
700,1487,HPan-Qde120Sur_A-2,normal,0
701,1488,PA2081b_K-9,normal,0
702,1489,HPan-Ade180Sur_F-10,normal,0
703,1490,HPan-Qde120Sur_E-12,normal,0
704,1492,HPan-Ade180Sur_E-4,normal,0
705,1493,PA2081b_L-13,normal,0
706,1494,PA2081b_M-13,normal,0
707,1495,HPan-Ade170Sur_A-2,normal,0
708,1496,HPan-Ade180Sur_E-17,normal,0
709,1497,HPan-Ade180Sur_H-12,normal,0
710,1498,PA2081b_J-4,normal,0
711,1499,HPan-Ade180Sur_F-16,normal,0
712,1500,PA2081b_J-9,normal,0
713,1501,HPan-Ade180Sur_H-4,normal,0
714,1502,PA2081b_M-1,normal,0
715,1503,HPan-Ade180Sur_C-14,normal,0
716,1504,PA2081b_K-7,normal,0
717,1505,PA2081b_M-8,normal,0
718,1506,PA2081b_K-11,normal,0
719,1507,PA2081b_L-12,normal,0
720,1508,HPan-Ade180Sur_I-12,normal,0
721,1509,BIC14011b_C-8,normal,0
722,1510,HPan-Ade170Sur_H-4,normal,0
723,1511,HPan-Ade180Sur_B-12,normal,0
724,1512,HPan-Ade180Sur_D-18,normal,0
725,1513,HPan-Ade180Sur_E-18,normal,0
726,1514,HPan-Ade180Sur_E-8,normal,0
727,1515,PA2081b_L-4,normal,0
728,1516,PA2081b_K-13,normal,0
729,1517,HPan-Qde120Sur_I-2,normal,0
730,1518,BIC14011b_D-1,normal,0
731,1519,HPan-Qde120Sur_H-14,normal,0
732,1520,HPan-Ade180Sur_C-16,normal,0
733,1521,PA2081b_M-4,normal,0
734,1522,PA2081b_K-10,normal,0
735,1523,HPan-Ade180Sur_B-14,normal,0
736,1524,HPan-Qde120Sur_H-2,normal,0
737,1525,PA2081b_M-3,normal,0
738,1526,HPan-Ade180Sur_J-12,normal,0
739,1527,PA2081b_K-15,normal,0
740,1528,HPan-Ade180Sur_F-18,normal,0
741,1529,HPan-Qde120Sur_G-4,normal,0
742,1530,HPan-Qde120Sur_B-4,normal,0
743,1531,HPan-Ade180Sur_E-10,normal,0
744,1532,HPan-Ade180Sur_A-10,normal,0
745,1533,HPan-Ade180Sur_A-6,normal,0
746,1534,PA2081b_M-15,normal,0
747,1535,HPan-Ade180Sur_C-18,normal,0
748,1536,HPan-Ade170Sur_C-10,normal,0
749,1537,HPan-Ade170Sur_G-6,normal,0
750,1538,HPan-Ade170Sur_I-2,normal,0
751,1539,HPan-Ade180Sur_D-2,normal,0
752,1540,HPan-Ade170Sur_I-8,normal,0
753,1541,HPan-Ade180Sur_D-4,normal,0
754,1542,HPan-Ade180Sur_H-18,normal,0
755,1543,PA2081b_K-14,normal,0
756,1544,HPan-Ade170Sur_D-4,normal,0
757,1545,HPan-Ade170Sur_D-14,normal,0
758,1546,HPan-Ade170Sur_E-4,normal,0
759,1547,HPan-Qde120Sur_F-12,normal,0
760,1548,PA2081b_L-2,normal,0
761,1549,HPan-Ade180Sur_A-12,normal,0
762,1550,HPan-Ade180Sur_J-14,normal,0
763,1551,HPan-Ade180Sur_G-14,normal,0
764,1552,HPan-Qde120Sur_E-4,normal,0
765,1553,HPan-Qde120Sur_E-14,normal,0
766,1554,HPan-Ade180Sur_F-2,normal,0
767,1555,HPan-Qde120Sur_G-14,normal,0
768,1556,HPan-Qde120Sur_G-2,normal,0
769,1557,HPan-Ade180Sur_G-10,normal,0
770,1558,PA2081b_M-11,normal,0
771,1559,PA2081b_K-12,normal,0
772,1560,HPan-Ade180Sur_D-14,normal,0
773,1561,HPan-Ade180Sur_I-4,normal,0
774,1562,HPan-Ade170Sur_B-8,normal,0
775,1563,PA2081b_M-14,normal,0
776,1564,PA2081b_M-9,normal,0
777,1565,PA2081b_J-6,normal,0
778,1566,PA2081b_K-1,normal,0
779,1567,PA2081b_J-8,normal,0
780,1568,HPan-Ade170Sur_G-12,normal,0
781,1569,HPan-Ade170Sur_C-12,normal,0
782,1570,HPan-Ade180Sur_H-10,normal,0
783,1571,HPan-Ade170Sur_E-2,normal,0
784,1572,HPan-Ade180Sur_J-6,normal,0
785,1573,BIC14011b_C-7,normal,0
786,1574,PA2081b_M-5,normal,0
787,1575,PA2081b_M-2,normal,0
788,1576,HPan-Ade170Sur_I-14,normal,0
789,1577,HPan-Ade170Sur_H-10,normal,0
